# Batch Simulation Results
# Date: 2025-12-14 21:24:16
# Parameter varied: message.truth_revelation_prob
# Values: [0.0, 0.1, 0.2, 0.5, 0.8, 1.0]
# Runs per value: 50
# Total simulations: 300
# Comment: Fact-checking comparison: varying truth_revelation_prob
#
avg_reach,std_reach,avg_forwarding_rate,std_forwarding_rate,avg_misinformation,std_misinformation,avg_false_forward_count,std_false_forward_count,avg_false_reach_count,std_false_reach_count,avg_false_reach,std_false_reach,avg_reputation,std_reputation,final_reputation,num_agents,num_influencers,num_bots,num_regular,run_id,param_name,param_value,seed
0.51828,0.24175492052903494,0.35942241501818284,0.1325067179543004,0.14065413131369456,0.19072117603214764,7.86,13.325479353479183,20.56,29.24979316166184,0.2056,0.2924979316166184,0.5868297388741148,0.356053842188032,1.1669918978529301,100,8,10,82,11,message.truth_revelation_prob,0.1,53
0.45372,0.15943199678859948,0.33780824506158763,0.11351580478079133,0.15036993036477048,0.18227171653905713,6.216,7.490884059975832,20.288,24.535465269686657,0.20288,0.24535465269686654,0.47026032371689963,0.0873397296996903,0.5575455743627971,100,8,10,82,12,message.truth_revelation_prob,0.1,54
0.5276,0.16216732099902248,0.33023094598674185,0.1880816467857929,0.12904592854508437,0.199509836356017,7.4,12.857682528356346,21.152,27.847026699452133,0.21152,0.2784702669945214,0.3186026200494018,0.18007976357981703,0.5621795010971254,100,8,10,82,13,message.truth_revelation_prob,0.1,55
0.4450400000000001,0.258528525312005,0.3597656931019049,0.12376753888509846,0.15716412325336182,0.19600533911188514,6.528,9.827370757226982,19.036,27.46566409173461,0.19036,0.27465664091734615,0.5877742757030023,0.41080800289449754,1.089134947240776,100,8,10,82,14,message.truth_revelation_prob,0.1,56
0.53984,0.08914692591446999,0.3535385194891521,0.13182978815970992,0.14257950163774402,0.19443247635440902,7.7,10.92748827498799,21.368,26.926577502534556,0.21368000000000004,0.26926577502534554,0.38690568961645466,0.25644345113614003,0.5586181093144157,100,8,10,82,15,message.truth_revelation_prob,0.1,57
0.5404800000000001,0.16005926902244683,0.3102015863738245,0.10000198701279035,0.11335340179862698,0.1536015139269705,6.46,9.240800831096836,21.352,28.561444221187415,0.21352000000000002,0.28561444221187415,0.394833681458057,0.15379800489449394,0.7634803354927846,100,8,10,82,16,message.truth_revelation_prob,0.1,58
0.4886000000000001,0.3004663708304142,0.3409373673392134,0.13148200477734479,0.1339097806561586,0.18334972070618205,7.108,12.338571067996488,19.928,31.3514723099251,0.19927999999999998,0.31351472309925094,0.6494935417820602,0.466754862778392,1.5772033848579061,100,8,10,82,17,message.truth_revelation_prob,0.1,59
0.4634799999999999,0.14662158640527662,0.3351634913626643,0.13416458443089205,0.13636507247596816,0.1901542056977957,6.132,8.656244913355906,17.928,24.114120676483314,0.17928,0.2411412067648331,0.6318777880977209,0.34281781853157,1.060743452237397,100,8,10,82,18,message.truth_revelation_prob,0.1,60
0.48412,0.28018034477814463,0.36481939066911506,0.16148729215707625,0.1314218619010941,0.20359222944999483,8.272,15.989684674814573,18.104,29.759388165753677,0.18104000000000003,0.29759388165753675,0.1391249078909912,0.10140933368529975,0.3819423868324713,100,8,10,82,19,message.truth_revelation_prob,0.1,61
0.47892,0.10397708209023755,0.3700812569247309,0.16818365801751953,0.1558056636761493,0.21851201473060589,7.948,11.66504590646775,20.684,25.288893688732216,0.20684,0.2528889368873221,0.6198649147827955,0.3826048368629852,1.4225639813932338,100,8,10,82,20,message.truth_revelation_prob,0.1,62
0.56376,0.22208886149467288,0.37563313399447557,0.12254004785307632,0.16045642271703406,0.20433987672993834,8.976,12.46913886361043,23.732,30.993356965646687,0.23732,0.30993356965646685,0.6315174492134922,0.4073517486264786,1.1752597067797903,100,8,10,82,21,message.truth_revelation_prob,0.1,63
0.47752,0.2540556033627285,0.35732090006686534,0.1310716590173652,0.13482164065570695,0.18869805734102785,7.0,11.779303884355816,18.86,28.80597854612823,0.1886,0.2880597854612823,0.506017540979057,0.20183916315002912,0.8344583575780127,100,8,10,82,22,message.truth_revelation_prob,0.1,64
0.5183199999999999,0.20552853232580628,0.4062063047753112,0.15651138232679435,0.178780090551187,0.2299713325872492,9.396,14.029368624424977,21.724,28.05223385044407,0.21724000000000002,0.2805223385044407,1.3457609644646222,0.5369648681003705,1.5357837507406722,100,8,10,82,23,message.truth_revelation_prob,0.1,65
0.49216,0.34341830818988084,0.2810633634775559,0.21835423769540302,0.10610783078549335,0.19658224141890304,8.32,17.807234484894053,18.848,32.85338484844446,0.18848,0.3285338484844446,-0.009463031984088545,0.21048576029569802,-0.2939352799089729,100,8,10,82,24,message.truth_revelation_prob,0.1,66
