network_type,sim_run,round,reach,forwarding_rate,mcr,false_reach_count,average_reputation
facebook,45,119,0.64,0.171875,0.0,0,1.4761199229287651
facebook,45,120,0.45,0.2,0.2,45,1.4761199229287651
facebook,45,121,0.25,0.32,0.32,25,1.4761199229287651
facebook,45,122,0.67,0.31343283582089554,0.0,0,1.4761199229287651
facebook,45,123,0.87,0.4942528735632184,0.4942528735632184,87,1.2932524284026599
facebook,45,124,0.25,0.24,0.0,0,1.2932524284026599
facebook,45,125,0.87,0.5057471264367817,0.5057471264367817,87,1.1412208033649676
facebook,45,126,0.25,0.4,0.4,25,1.089728081008573
facebook,45,127,0.25,0.44,0.44,25,1.089728081008573
facebook,45,128,0.79,0.569620253164557,0.0,0,1.3097280810085734
facebook,45,129,0.67,0.373134328358209,0.0,0,1.3097280810085734
facebook,45,130,0.25,0.24,0.24,25,1.284400645863828
facebook,45,131,0.38,0.4473684210526316,0.0,0,1.3594006458638284
facebook,45,132,0.21,0.42857142857142855,0.0,0,1.3594006458638284
facebook,45,133,0.25,0.44,0.0,0,1.3594006458638284
facebook,45,134,0.25,0.24,0.0,0,1.3594006458638284
facebook,45,135,0.45,0.2,0.0,0,1.3994006458638284
facebook,45,136,0.7,0.44285714285714284,0.0,0,1.3994006458638284
facebook,45,137,0.64,0.203125,0.203125,64,1.3994006458638284
facebook,45,138,0.87,0.47126436781609193,0.0,0,1.3994006458638284
facebook,45,139,0.25,0.24,0.0,0,1.3994006458638284
facebook,45,140,0.25,0.24,0.24,25,1.3760903513721416
facebook,45,141,0.25,0.24,0.24,25,1.3760903513721416
facebook,45,142,0.45,0.2,0.2,45,1.3538721604161608
facebook,45,143,0.25,0.24,0.0,0,1.3538721604161608
facebook,45,144,0.25,0.24,0.24,25,1.3538721604161608
facebook,45,145,0.8,0.6125,0.6125,80,1.3538721604161608
facebook,45,146,0.87,0.4827586206896552,0.4827586206896552,87,1.2224904701170973
facebook,45,147,0.87,0.47126436781609193,0.0,0,1.2224904701170973
facebook,45,148,0.25,0.24,0.0,0,1.2224904701170973
facebook,45,149,0.39,0.46153846153846156,0.0,0,1.3024904701170976
facebook,45,150,0.71,0.4647887323943662,0.4647887323943662,71,1.18616849284617
facebook,45,151,0.45,0.2,0.0,0,1.2261684928461698
facebook,45,152,0.87,0.4367816091954023,0.0,0,1.4111684928461696
facebook,45,153,0.25,0.24,0.24,25,1.3881193314187865
facebook,45,154,0.67,0.3283582089552239,0.0,0,1.3881193314187865
facebook,45,155,0.87,0.42528735632183906,0.0,0,1.3881193314187865
facebook,45,156,0.25,0.24,0.0,0,1.3881193314187865
facebook,45,157,0.71,0.4507042253521127,0.0,0,1.3881193314187865
facebook,45,158,0.87,0.4942528735632184,0.0,0,1.3881193314187865
facebook,45,159,0.2,0.4,0.0,0,1.4281193314187866
facebook,45,160,0.7,0.44285714285714284,0.44285714285714284,70,1.32456628553861
facebook,45,161,0.71,0.4647887323943662,0.0,0,1.4845662855386101
facebook,45,162,0.25,0.24,0.0,0,1.4845662855386101
facebook,45,163,0.25,0.24,0.0,0,1.5245662855386102
facebook,45,164,0.45,0.2,0.0,0,1.5245662855386102
facebook,45,165,0.25,0.28,0.0,0,1.57456628553861
facebook,45,166,0.73,0.4657534246575342,0.4657534246575342,73,1.57456628553861
facebook,45,167,0.21,0.38095238095238093,0.38095238095238093,21,1.5275311710318107
facebook,45,168,0.64,0.171875,0.171875,64,1.4982548302656693
facebook,45,169,0.39,0.46153846153846156,0.46153846153846156,39,1.4982548302656693
facebook,45,170,0.73,0.4794520547945205,0.0,0,1.6632548302656693
facebook,45,171,0.25,0.44,0.0,0,1.6632548302656693
facebook,45,172,0.25,0.24,0.24,25,1.6392452959055137
facebook,45,173,0.25,0.4,0.0,0,1.7042452959055137
facebook,45,174,0.67,0.3582089552238806,0.0,0,1.8192452959055143
facebook,45,175,0.67,0.3582089552238806,0.3582089552238806,67,1.7086904960946974
facebook,45,176,0.25,0.48,0.0,0,1.7086904960946974
facebook,45,177,0.8,0.425,0.425,80,1.5830208754456294
facebook,45,178,0.64,0.21875,0.21875,64,1.5830208754456294
facebook,45,179,0.25,0.44,0.0,0,1.6530208754456295
facebook,45,180,0.25,0.24,0.0,0,1.6530208754456295
facebook,45,181,0.73,0.4794520547945205,0.0,0,1.8180208754456293
facebook,45,182,0.8,0.425,0.0,0,1.8180208754456293
facebook,45,183,0.87,0.47126436781609193,0.0,0,1.8180208754456293
facebook,45,184,0.25,0.24,0.0,0,1.8180208754456293
facebook,45,185,0.25,0.4,0.0,0,1.883020875445629
facebook,45,186,0.25,0.24,0.24,25,1.8551930836964106
facebook,45,187,0.64,0.203125,0.0,0,1.8551930836964106
facebook,45,188,0.67,0.3582089552238806,0.0,0,1.8551930836964106
facebook,45,189,0.25,0.24,0.0,0,1.8951930836964106
facebook,45,190,0.25,0.24,0.0,0,1.8951930836964106
facebook,45,191,0.25,0.24,0.0,0,1.8951930836964106
facebook,45,192,0.41,0.4878048780487805,0.0,0,1.9851930836964107
facebook,45,193,0.41,0.5609756097560976,0.0,0,2.0851930836964105
facebook,45,194,0.64,0.171875,0.0,0,2.0851930836964105
facebook,45,195,0.25,0.24,0.24,25,2.0851930836964105
facebook,45,196,0.41,0.4878048780487805,0.0,0,2.175193083696411
facebook,45,197,0.87,0.5057471264367817,0.0,0,2.3901930836964107
facebook,45,198,0.25,0.48,0.0,0,2.460193083696411
facebook,45,199,0.87,0.4367816091954023,0.0,0,2.645193083696411
facebook,45,200,0.25,0.28,0.0,0,2.645193083696411
facebook,45,201,0.87,0.4942528735632184,0.0,0,2.645193083696411
facebook,45,202,0.7,0.4857142857142857,0.0,0,2.645193083696411
facebook,45,203,0.25,0.24,0.0,0,2.645193083696411
facebook,45,204,0.45,0.2,0.2,45,2.6131134449041666
facebook,45,205,0.25,0.48,0.48,25,2.6131134449041666
facebook,45,206,0.2,0.4,0.0,0,2.6531134449041667
facebook,45,207,0.25,0.24,0.0,0,2.6531134449041667
facebook,45,208,0.45,0.2,0.2,45,2.6531134449041667
facebook,45,209,0.25,0.44,0.0,0,2.6531134449041667
facebook,45,210,0.87,0.4367816091954023,0.0,0,2.6531134449041667
facebook,45,211,0.87,0.45977011494252873,0.45977011494252873,87,2.441211641088629
facebook,45,212,0.25,0.36,0.0,0,2.501211641088629
facebook,45,213,0.25,0.44,0.0,0,2.571211641088629
facebook,45,214,0.7,0.4714285714285714,0.4714285714285714,70,2.571211641088629
facebook,45,215,0.25,0.44,0.0,0,2.571211641088629
facebook,45,216,0.87,0.4367816091954023,0.4367816091954023,87,2.4141696450449626
facebook,45,217,0.45,0.2,0.0,0,2.454169645044962
facebook,45,218,0.87,0.47126436781609193,0.0,0,2.454169645044962
facebook,45,219,0.41,0.4878048780487805,0.0,0,2.5441696450449625
facebook,45,220,0.7,0.45714285714285713,0.0,0,2.5441696450449625
facebook,45,221,0.25,0.24,0.0,0,2.5841696450449625
facebook,45,222,0.67,0.3582089552238806,0.3582089552238806,67,2.5066498118018146
facebook,45,223,0.25,0.48,0.0,0,2.576649811801815
facebook,45,224,0.2,0.45,0.0,0,2.576649811801815
facebook,45,225,0.22,0.45454545454545453,0.0,0,2.6266498118018147
facebook,45,226,0.87,0.4367816091954023,0.4367816091954023,87,2.5116451105918918
facebook,45,227,0.87,0.4367816091954023,0.0,0,2.5116451105918918
facebook,45,228,0.8,0.425,0.425,80,2.5116451105918918
facebook,45,229,0.41,0.5609756097560976,0.0,0,2.5116451105918918
facebook,45,230,0.64,0.21875,0.21875,64,2.483162060819004
facebook,45,231,0.64,0.171875,0.0,0,2.533162060819004
facebook,45,232,0.25,0.48,0.0,0,2.533162060819004
facebook,45,233,0.25,0.4,0.4,25,2.4677989035328007
facebook,45,234,0.66,0.25757575757575757,0.0,0,2.5477989035328004
facebook,45,235,0.22,0.45454545454545453,0.0,0,2.5977989035328006
facebook,45,236,0.71,0.4647887323943662,0.0,0,2.7577989035328003
facebook,45,237,0.2,0.4,0.4,20,2.7577989035328003
facebook,45,238,0.87,0.42528735632183906,0.0,0,2.9377989035328005
facebook,45,239,0.87,0.4827586206896552,0.0,0,2.9377989035328005
facebook,45,240,0.25,0.28,0.28,25,2.9018749415152114
facebook,45,241,0.25,0.28,0.0,0,2.9018749415152114
facebook,45,242,0.67,0.31343283582089554,0.0,0,3.0018749415152115
facebook,45,243,0.45,0.2,0.0,0,3.0418749415152115
facebook,45,244,0.25,0.48,0.0,0,3.0418749415152115
facebook,45,245,0.25,0.24,0.0,0,3.0818749415152116
facebook,45,246,0.22,0.45454545454545453,0.45454545454545453,22,3.0818749415152116
facebook,45,247,0.8,0.6,0.0,0,3.316874941515211
facebook,45,248,0.4,0.55,0.0,0,3.316874941515211
facebook,45,249,0.25,0.28,0.28,25,3.316874941515211
facebook,45,250,0.45,0.2,0.0,0,3.316874941515211
facebook,46,1,0.36,0.25,0.25,36,0.11426919875125419
facebook,46,2,0.36,0.3611111111111111,0.0,0,0.11426919875125419
facebook,46,3,0.68,0.25,0.0,0,0.20426919875125418
facebook,46,4,0.71,0.5352112676056338,0.0,0,0.4042691987512541
facebook,46,5,0.36,0.3611111111111111,0.0,0,0.4042691987512541
facebook,46,6,0.36,0.4444444444444444,0.4444444444444444,36,0.4042691987512541
facebook,46,7,0.68,0.3235294117647059,0.3235294117647059,68,0.4042691987512541
facebook,46,8,0.37,0.4864864864864865,0.0,0,0.4042691987512541
facebook,46,9,0.36,0.25,0.0,0,0.44926919875125415
facebook,46,10,0.36,0.2777777777777778,0.0,0,0.44926919875125415
facebook,46,11,0.68,0.47058823529411764,0.47058823529411764,68,0.2963028745916423
facebook,46,12,0.71,0.5633802816901409,0.5633802816901409,71,0.2963028745916423
facebook,46,13,0.71,0.5352112676056338,0.0,0,0.2963028745916423
facebook,46,14,0.68,0.4411764705882353,0.0,0,0.2963028745916423
facebook,46,15,0.68,0.29411764705882354,0.29411764705882354,68,0.2963028745916423
facebook,46,16,0.36,0.3611111111111111,0.0,0,0.3613028745916422
facebook,46,17,0.4,0.65,0.0,0,0.3613028745916422
facebook,46,18,0.68,0.29411764705882354,0.0,0,0.3613028745916422
facebook,46,19,0.68,0.35294117647058826,0.0,0,0.4913028745916421
facebook,46,20,0.25,0.56,0.0,0,0.5713028745916422
facebook,46,21,0.36,0.5,0.0,0,0.6613028745916423
facebook,46,22,0.68,0.3088235294117647,0.0,0,0.7663028745916423
facebook,46,23,0.18,0.16666666666666666,0.0,0,0.7663028745916423
facebook,46,24,0.4,0.5,0.5,40,0.6696436274648205
facebook,46,25,0.68,0.29411764705882354,0.0,0,0.6696436274648205
facebook,46,26,0.68,0.47058823529411764,0.0,0,0.8396436274648206
facebook,46,27,0.68,0.4852941176470588,0.0,0,1.0146436274648205
facebook,46,28,0.68,0.45588235294117646,0.45588235294117646,68,1.0146436274648205
facebook,46,29,0.37,0.5675675675675675,0.0,0,1.1146436274648204
facebook,46,30,0.68,0.29411764705882354,0.29411764705882354,68,0.993807069070195
facebook,46,31,0.36,0.4444444444444444,0.0,0,1.073807069070195
facebook,46,32,0.18,0.16666666666666666,0.0,0,1.073807069070195
facebook,46,33,0.36,0.3611111111111111,0.0,0,1.073807069070195
facebook,46,34,0.71,0.5774647887323944,0.0,0,1.2888070690701952
facebook,46,35,0.36,0.3611111111111111,0.0,0,1.2888070690701952
facebook,46,36,0.36,0.4444444444444444,0.0,0,1.2888070690701952
facebook,46,37,0.18,0.16666666666666666,0.16666666666666666,18,1.2745247215184379
facebook,46,38,0.36,0.3888888888888889,0.3888888888888889,36,1.2745247215184379
facebook,46,39,0.4,0.5,0.0,0,1.3895247215184379
facebook,46,40,0.36,0.3611111111111111,0.3611111111111111,36,1.3895247215184379
facebook,46,41,0.68,0.3235294117647059,0.3235294117647059,68,1.3895247215184379
facebook,46,42,0.23,0.43478260869565216,0.0,0,1.3895247215184379
facebook,46,43,0.18,0.2222222222222222,0.0,0,1.3895247215184379
facebook,46,44,0.41,0.6585365853658537,0.0,0,1.5245247215184379
facebook,46,45,0.18,0.2222222222222222,0.0,0,1.5495247215184378
facebook,46,46,0.36,0.3888888888888889,0.0,0,1.5495247215184378
facebook,46,47,0.36,0.5,0.5,36,1.4347382553954795
facebook,46,48,0.18,0.2222222222222222,0.2222222222222222,18,1.4158524856493535
facebook,46,49,0.68,0.47058823529411764,0.0,0,1.5858524856493532
facebook,46,50,0.68,0.3235294117647059,0.3235294117647059,68,1.5858524856493532
facebook,46,51,0.18,0.16666666666666666,0.0,0,1.5858524856493532
facebook,46,52,0.23,0.4782608695652174,0.0,0,1.645852485649353
facebook,46,53,0.36,0.5,0.0,0,1.7358524856493531
facebook,46,54,0.68,0.3088235294117647,0.3088235294117647,68,1.7358524856493531
facebook,46,55,0.68,0.3088235294117647,0.0,0,1.8408524856493533
facebook,46,56,0.68,0.29411764705882354,0.29411764705882354,68,1.8408524856493533
facebook,46,57,0.41,0.6585365853658537,0.0,0,1.9758524856493533
facebook,46,58,0.4,0.575,0.0,0,1.9758524856493533
facebook,46,59,0.68,0.3235294117647059,0.0,0,2.085852485649353
facebook,46,60,0.36,0.4722222222222222,0.4722222222222222,36,2.085852485649353
facebook,46,61,0.4,0.55,0.0,0,2.085852485649353
facebook,46,62,0.36,0.5,0.0,0,2.1758524856493535
facebook,46,63,0.68,0.29411764705882354,0.0,0,2.1758524856493535
facebook,46,64,0.4,0.55,0.55,40,2.1758524856493535
facebook,46,65,0.36,0.3888888888888889,0.0,0,2.2458524856493534
facebook,46,66,0.68,0.3235294117647059,0.3235294117647059,68,2.2458524856493534
facebook,46,67,0.23,0.5217391304347826,0.0,0,2.3108524856493533
facebook,46,68,0.68,0.45588235294117646,0.0,0,2.3108524856493533
facebook,46,69,0.4,0.55,0.55,40,2.3108524856493533
facebook,46,70,0.68,0.29411764705882354,0.0,0,2.410852485649353
facebook,46,71,0.68,0.29411764705882354,0.29411764705882354,68,2.410852485649353
facebook,46,72,0.36,0.4444444444444444,0.0,0,2.410852485649353
facebook,46,73,0.36,0.4444444444444444,0.0,0,2.490852485649353
facebook,46,74,0.25,0.56,0.0,0,2.5708524856493526
facebook,46,75,0.23,0.5217391304347826,0.5217391304347826,23,2.5708524856493526
facebook,46,76,0.36,0.3611111111111111,0.0,0,2.5708524856493526
facebook,46,77,0.18,0.16666666666666666,0.16666666666666666,18,2.5708524856493526
facebook,46,78,0.37,0.4864864864864865,0.0,0,2.5708524856493526
facebook,46,79,0.18,0.2222222222222222,0.0,0,2.595852485649353
facebook,46,80,0.4,0.55,0.0,0,2.595852485649353
facebook,46,81,0.71,0.5352112676056338,0.0,0,2.595852485649353
facebook,46,82,0.68,0.29411764705882354,0.29411764705882354,68,2.4628661920647814
facebook,46,83,0.68,0.29411764705882354,0.0,0,2.4628661920647814
facebook,46,84,0.36,0.4444444444444444,0.0,0,2.4628661920647814
facebook,46,85,0.36,0.5,0.0,0,2.4628661920647814
facebook,46,86,0.41,0.6097560975609756,0.6097560975609756,41,2.2789951350858435
facebook,46,87,0.68,0.3088235294117647,0.0,0,2.3839951350858435
facebook,46,88,0.68,0.3235294117647059,0.0,0,2.3839951350858435
facebook,46,89,0.68,0.4852941176470588,0.0,0,2.558995135085843
facebook,46,90,0.4,0.6,0.6,40,2.558995135085843
facebook,46,91,0.18,0.16666666666666666,0.0,0,2.558995135085843
facebook,46,92,0.18,0.2222222222222222,0.0,0,2.558995135085843
facebook,46,93,0.36,0.3611111111111111,0.0,0,2.6239951350858433
facebook,46,94,0.41,0.6097560975609756,0.0,0,2.6239951350858433
facebook,46,95,0.36,0.4444444444444444,0.0,0,2.7039951350858433
facebook,46,96,0.68,0.3235294117647059,0.0,0,2.7039951350858433
facebook,46,97,0.25,0.56,0.56,25,2.602392190291671
facebook,46,98,0.68,0.3235294117647059,0.3235294117647059,68,2.602392190291671
facebook,46,99,0.68,0.3235294117647059,0.0,0,2.7123921902916717
facebook,46,100,0.36,0.3333333333333333,0.0,0,2.7723921902916713
facebook,46,101,0.4,0.55,0.0,0,2.8973921902916713
facebook,46,102,0.23,0.5217391304347826,0.5217391304347826,23,2.8973921902916713
facebook,46,103,0.68,0.29411764705882354,0.0,0,2.8973921902916713
facebook,46,104,0.36,0.3888888888888889,0.3888888888888889,36,2.8973921902916713
facebook,46,105,0.18,0.16666666666666666,0.0,0,2.9173921902916713
facebook,46,106,0.71,0.5492957746478874,0.0,0,2.9173921902916713
facebook,46,107,0.41,0.6097560975609756,0.0,0,3.0323921902916715
facebook,46,108,0.41,0.6829268292682927,0.6829268292682927,41,2.832299125134028
facebook,46,109,0.36,0.5,0.0,0,2.832299125134028
facebook,46,110,0.68,0.39705882352941174,0.0,0,2.832299125134028
facebook,46,111,0.68,0.29411764705882354,0.0,0,2.832299125134028
facebook,46,112,0.18,0.2222222222222222,0.2222222222222222,18,2.832299125134028
facebook,46,113,0.68,0.3235294117647059,0.3235294117647059,68,2.6783809344801988
facebook,46,114,0.25,0.56,0.56,25,2.6783809344801988
facebook,46,115,0.68,0.5,0.0,0,2.858380934480199
facebook,46,116,0.68,0.29411764705882354,0.0,0,2.858380934480199
facebook,46,117,0.68,0.3235294117647059,0.3235294117647059,68,2.705702986982532
facebook,46,118,0.18,0.2222222222222222,0.2222222222222222,18,2.705702986982532
facebook,46,119,0.4,0.55,0.55,40,2.705702986982532
facebook,46,120,0.68,0.3235294117647059,0.0,0,2.705702986982532
facebook,46,121,0.4,0.6,0.6,40,2.53174181477855
facebook,46,122,0.36,0.3333333333333333,0.0,0,2.53174181477855
facebook,46,123,0.36,0.5,0.0,0,2.53174181477855
facebook,46,124,0.71,0.5774647887323944,0.5774647887323944,71,2.53174181477855
facebook,46,125,0.18,0.16666666666666666,0.0,0,2.55174181477855
facebook,46,126,0.23,0.4782608695652174,0.4782608695652174,23,2.55174181477855
facebook,46,127,0.71,0.5352112676056338,0.0,0,2.55174181477855
facebook,46,128,0.36,0.5,0.0,0,2.55174181477855
facebook,46,129,0.18,0.2222222222222222,0.0,0,2.55174181477855
facebook,46,130,0.18,0.16666666666666666,0.16666666666666666,18,2.55174181477855
facebook,46,131,0.4,0.55,0.55,40,2.410663145814667
facebook,46,132,0.36,0.3611111111111111,0.0,0,2.410663145814667
facebook,46,133,0.41,0.6585365853658537,0.6585365853658537,41,2.410663145814667
facebook,46,134,0.18,0.2222222222222222,0.0,0,2.435663145814667
facebook,46,135,0.36,0.4444444444444444,0.0,0,2.435663145814667
facebook,46,136,0.68,0.29411764705882354,0.0,0,2.535663145814667
facebook,46,137,0.4,0.55,0.0,0,2.535663145814667
facebook,46,138,0.68,0.29411764705882354,0.29411764705882354,68,2.535663145814667
facebook,46,139,0.4,0.55,0.0,0,2.660663145814667
facebook,46,140,0.36,0.4444444444444444,0.0,0,2.740663145814667
facebook,46,141,0.36,0.3611111111111111,0.0,0,2.805663145814667
facebook,46,142,0.68,0.29411764705882354,0.29411764705882354,68,2.805663145814667
facebook,46,143,0.36,0.3611111111111111,0.3611111111111111,36,2.7087328272390967
facebook,46,144,0.18,0.2222222222222222,0.2222222222222222,18,2.7087328272390967
facebook,46,145,0.4,0.525,0.0,0,2.7087328272390967
facebook,46,146,0.41,0.6585365853658537,0.0,0,2.7087328272390967
facebook,46,147,0.68,0.29411764705882354,0.29411764705882354,68,2.7087328272390967
facebook,46,148,0.25,0.56,0.0,0,2.7887328272390963
facebook,46,149,0.4,0.6,0.0,0,2.7887328272390963
facebook,46,150,0.36,0.3888888888888889,0.3888888888888889,36,2.68358820852466
facebook,46,151,0.36,0.3611111111111111,0.0,0,2.68358820852466
facebook,46,152,0.36,0.5,0.0,0,2.68358820852466
facebook,46,153,0.36,0.3611111111111111,0.3611111111111111,36,2.68358820852466
facebook,46,154,0.18,0.16666666666666666,0.0,0,2.68358820852466
facebook,46,155,0.41,0.6097560975609756,0.0,0,2.68358820852466
facebook,46,156,0.34,0.47058823529411764,0.47058823529411764,34,2.5917360713970163
facebook,46,157,0.18,0.2222222222222222,0.0,0,2.6167360713970167
facebook,46,158,0.36,0.3888888888888889,0.0,0,2.6167360713970167
facebook,46,159,0.36,0.3611111111111111,0.3611111111111111,36,2.6167360713970167
facebook,46,160,0.68,0.4117647058823529,0.0,0,2.6167360713970167
facebook,46,161,0.18,0.16666666666666666,0.16666666666666666,18,2.6167360713970167
facebook,46,162,0.36,0.3611111111111111,0.0,0,2.681736071397017
facebook,46,163,0.41,0.5853658536585366,0.0,0,2.8017360713970167
facebook,46,164,0.36,0.3611111111111111,0.0,0,2.8667360713970167
facebook,46,165,0.36,0.4166666666666667,0.4166666666666667,36,2.7539203720792558
facebook,46,166,0.36,0.5,0.0,0,2.7539203720792558
facebook,46,167,0.68,0.3235294117647059,0.0,0,2.8639203720792556
facebook,46,168,0.41,0.6097560975609756,0.6097560975609756,41,2.701887672633697
facebook,46,169,0.41,0.5853658536585366,0.5853658536585366,41,2.573287080997622
facebook,46,170,0.41,0.5853658536585366,0.5853658536585366,41,2.573287080997622
facebook,46,171,0.34,0.47058823529411764,0.47058823529411764,34,2.573287080997622
facebook,46,172,0.37,0.5135135135135135,0.5135135135135135,37,2.4809372226491413
facebook,46,173,0.4,0.55,0.0,0,2.4809372226491413
facebook,46,174,0.71,0.5492957746478874,0.0,0,2.4809372226491413
facebook,46,175,0.4,0.5,0.5,40,2.350341710197472
facebook,46,176,0.18,0.16666666666666666,0.0,0,2.370341710197472
facebook,46,177,0.68,0.29411764705882354,0.0,0,2.370341710197472
facebook,46,178,0.36,0.5,0.5,36,2.2771403269203163
facebook,46,179,0.18,0.16666666666666666,0.16666666666666666,18,2.253598000679821
facebook,46,180,0.68,0.4852941176470588,0.0,0,2.253598000679821
facebook,46,181,0.4,0.55,0.55,40,2.253598000679821
facebook,46,182,0.37,0.5135135135135135,0.0,0,2.253598000679821
facebook,46,183,0.36,0.3333333333333333,0.0,0,2.253598000679821
facebook,46,184,0.36,0.3611111111111111,0.0,0,2.318598000679821
facebook,46,185,0.4,0.5,0.0,0,2.433598000679821
facebook,46,186,0.22,0.4090909090909091,0.4090909090909091,22,2.433598000679821
facebook,46,187,0.36,0.5,0.0,0,2.523598000679821
facebook,46,188,0.36,0.3333333333333333,0.0,0,2.523598000679821
facebook,46,189,0.36,0.3333333333333333,0.0,0,2.523598000679821
facebook,46,190,0.68,0.29411764705882354,0.0,0,2.523598000679821
facebook,46,191,0.36,0.5,0.0,0,2.6135980006798203
facebook,46,192,0.18,0.2222222222222222,0.0,0,2.63859800067982
facebook,46,193,0.4,0.55,0.0,0,2.7635980006798193
facebook,46,194,0.41,0.5853658536585366,0.0,0,2.88359800067982
facebook,46,195,0.68,0.29411764705882354,0.0,0,2.9835980006798195
facebook,46,196,0.34,0.4411764705882353,0.0,0,3.0485980006798195
facebook,46,197,0.68,0.3088235294117647,0.3088235294117647,68,3.0485980006798195
facebook,46,198,0.36,0.5555555555555556,0.0,0,3.0485980006798195
facebook,46,199,0.18,0.16666666666666666,0.0,0,3.0485980006798195
facebook,46,200,0.36,0.5,0.0,0,3.1385980006798193
facebook,46,201,0.4,0.55,0.55,40,2.977496583463349
facebook,46,202,0.36,0.3888888888888889,0.0,0,3.047496583463349
facebook,46,203,0.36,0.3611111111111111,0.0,0,3.112496583463349
facebook,46,204,0.41,0.6341463414634146,0.0,0,3.2424965834633492
facebook,46,205,0.68,0.3235294117647059,0.3235294117647059,68,3.2424965834633492
facebook,46,206,0.36,0.3888888888888889,0.0,0,3.2424965834633492
facebook,46,207,0.68,0.3235294117647059,0.0,0,3.352496583463349
facebook,46,208,0.37,0.5135135135135135,0.0,0,3.352496583463349
facebook,46,209,0.68,0.5,0.0,0,3.352496583463349
facebook,46,210,0.23,0.43478260869565216,0.43478260869565216,23,3.2858829365015807
facebook,46,211,0.18,0.2222222222222222,0.0,0,3.2858829365015807
facebook,46,212,0.18,0.16666666666666666,0.16666666666666666,18,3.2858829365015807
facebook,46,213,0.36,0.5,0.0,0,3.3758829365015806
facebook,46,214,0.68,0.3235294117647059,0.0,0,3.3758829365015806
facebook,46,215,0.68,0.36764705882352944,0.36764705882352944,68,3.207220854391985
facebook,46,216,0.71,0.5211267605633803,0.0,0,3.402220854391985
facebook,46,217,0.4,0.525,0.0,0,3.522220854391985
facebook,46,218,0.36,0.5277777777777778,0.0,0,3.522220854391985
facebook,46,219,0.18,0.16666666666666666,0.16666666666666666,18,3.498243565155604
facebook,46,220,0.18,0.2222222222222222,0.0,0,3.498243565155604
facebook,46,221,0.68,0.4852941176470588,0.0,0,3.498243565155604
facebook,46,222,0.23,0.4782608695652174,0.0,0,3.498243565155604
facebook,46,223,0.68,0.3088235294117647,0.0,0,3.498243565155604
facebook,46,224,0.37,0.5405405405405406,0.5405405405405406,37,3.3578218711811716
facebook,46,225,0.4,0.575,0.0,0,3.487821871181172
facebook,46,226,0.18,0.2222222222222222,0.2222222222222222,18,3.454122588554081
facebook,46,227,0.36,0.5555555555555556,0.5555555555555556,36,3.309765928748066
facebook,46,228,0.37,0.5135135135135135,0.0,0,3.399765928748066
facebook,46,229,0.36,0.3888888888888889,0.0,0,3.399765928748066
facebook,46,230,0.4,0.575,0.0,0,3.5297659287480663
facebook,46,231,0.68,0.29411764705882354,0.0,0,3.5297659287480663
facebook,46,232,0.23,0.4782608695652174,0.0,0,3.5297659287480663
facebook,46,233,0.36,0.3611111111111111,0.0,0,3.5297659287480663
facebook,46,234,0.71,0.5352112676056338,0.0,0,3.5297659287480663
facebook,46,235,0.18,0.2222222222222222,0.2222222222222222,18,3.5297659287480663
facebook,46,236,0.18,0.16666666666666666,0.16666666666666666,18,3.5062079909821806
facebook,46,237,0.34,0.4411764705882353,0.0,0,3.5062079909821806
facebook,46,238,0.71,0.5915492957746479,0.0,0,3.5062079909821806
facebook,46,239,0.4,0.55,0.0,0,3.5062079909821806
facebook,46,240,0.68,0.3235294117647059,0.0,0,3.5062079909821806
facebook,46,241,0.36,0.4444444444444444,0.4444444444444444,36,3.5062079909821806
facebook,46,242,0.36,0.4444444444444444,0.4444444444444444,36,3.3901234419441413
facebook,46,243,0.23,0.4782608695652174,0.0,0,3.3901234419441413
facebook,46,244,0.41,0.6585365853658537,0.6585365853658537,41,3.2221854597293227
facebook,46,245,0.36,0.4444444444444444,0.4444444444444444,36,3.1298616204770777
facebook,46,246,0.68,0.3235294117647059,0.3235294117647059,68,2.9766953931232663
facebook,46,247,0.34,0.5294117647058824,0.5294117647058824,34,2.902608992712558
facebook,46,248,0.18,0.16666666666666666,0.0,0,2.902608992712558
facebook,46,249,0.41,0.6585365853658537,0.6585365853658537,41,2.902608992712558
facebook,46,250,0.18,0.16666666666666666,0.0,0,2.902608992712558
facebook,47,1,0.66,0.5303030303030303,0.0,0,0.23898263118195398
facebook,47,2,0.4,0.475,0.475,40,0.23898263118195398
facebook,47,3,0.35,0.08571428571428572,0.0,0,0.23898263118195398
facebook,47,4,0.35,0.08571428571428572,0.08571428571428572,35,0.23203026951375438
facebook,47,5,0.35,0.08571428571428572,0.0,0,0.23203026951375438
facebook,47,6,0.35,0.22857142857142856,0.0,0,0.23203026951375438
facebook,47,7,0.67,0.4925373134328358,0.0,0,0.4020302695137545
facebook,47,8,0.76,0.3684210526315789,0.0,0,0.5470302695137544
facebook,47,9,0.36,0.3333333333333333,0.0,0,0.5470302695137544
facebook,47,10,0.66,0.24242424242424243,0.0,0,0.6270302695137544
facebook,47,11,0.25,0.52,0.52,25,0.5634281147431802
facebook,47,12,0.69,0.2608695652173913,0.2608695652173913,69,0.49947910009654156
facebook,47,13,0.65,0.2,0.2,65,0.49947910009654156
facebook,47,14,0.35,0.08571428571428572,0.08571428571428572,35,0.4931997133271499
facebook,47,15,0.39,0.41025641025641024,0.0,0,0.4931997133271499
